index,Consumption,Solar,Wind,hour,day,month,weekday,lag_1,lag_24,lag_48,lag_72,Predicted_Consumption,Total_Generation,Energy_Difference,Battery_Level,Grid_Usage
2020-11-25 13:00:00,21.087053333,0.0178333,1.52,13,25,11,2,16.869536667000002,25.122262222,20.154886667,25.469282222,20.73495690797924,1.5378333,-19.19712360797924,0.0,19.19712360797924
2020-11-25 14:00:00,23.035857778,0.0,0.0,14,25,11,2,21.087053333,23.761284444,20.54626,24.483997778000003,20.763126525864006,0.0,-20.763126525864006,0.0,20.763126525864006
2020-11-25 15:00:00,28.079997778000003,0.0,0.0,15,25,11,2,23.035857778,27.772364444,22.453122222,28.439473333,22.747502939291415,0.0,-22.747502939291415,0.0,22.747502939291415
2020-11-25 16:00:00,25.525615556,0.0,0.0,16,25,11,2,28.079997778000003,21.72718,25.679511111,23.780397778,27.798809301532966,0.0,-27.798809301532966,0.0,27.798809301532966
2020-11-25 17:00:00,24.294564444,0.0,0.0,17,25,11,2,25.525615556,21.177811111,28.54808,21.882864444000003,28.323695725643777,0.0,-28.323695725643777,0.0,28.323695725643777
2020-11-25 18:00:00,27.115424444,0.0,0.0,18,25,11,2,24.294564444,22.016395556,27.25028,27.82452,25.503454633707086,0.0,-25.503454633707086,0.0,25.503454633707086
2020-11-25 19:00:00,33.835857778000005,0.0,0.0,19,25,11,2,27.115424444,23.783955556,28.03,27.586446667,26.972692559262413,0.0,-26.972692559262413,0.0,26.972692559262413
2020-11-25 20:00:00,31.571035556,0.0,0.0,20,25,11,2,33.835857778000005,28.662566667,23.207348889,24.5892,25.156087422651765,0.0,-25.156087422651765,0.0,25.156087422651765
2020-11-25 21:00:00,26.184526667,0.0,0.0,21,25,11,2,31.571035556,27.542731111,24.170784444,21.907326667,25.103017759409013,0.0,-25.103017759409013,0.0,25.103017759409013
2020-11-25 22:00:00,20.993526667,0.0,0.0,22,25,11,2,26.184526667,23.145735556,22.789337778,26.063717778,22.463637688374995,0.0,-22.463637688374995,0.0,22.463637688374995
2020-11-25 23:00:00,21.892937778,0.0,0.0,23,25,11,2,20.993526667,20.510753333,20.774544444,26.369102222,18.801856493249367,0.0,-18.801856493249367,0.0,18.801856493249367
2020-11-26 00:00:00,14.94101,0.0,23.77,0,26,11,3,21.892937778,16.583468889000002,18.432818889,18.598022222,19.776597703343686,23.77,3.9934022966563134,3.9934022966563134,0.0
2020-11-26 01:00:00,20.7378,0.0,33.98,1,26,11,3,14.94101,19.480342222,20.486666667,20.675213333,17.894544419509593,33.98,16.085455580490404,20.078857877146717,0.0
2020-11-26 02:00:00,18.222051111,0.0,2.83,2,26,11,3,20.7378,17.560377778,21.075655556,22.425635556,19.898691357236533,2.83,-17.06869135723653,3.010166519910186,0.0
2020-11-26 03:00:00,19.872848889,0.0,7.14,3,26,11,3,18.222051111,18.280426667,23.711453333,19.70542,18.097043248475863,7.14,-10.957043248475863,0.0,7.946876728565677
2020-11-26 04:00:00,19.267306667,0.0,0.78,4,26,11,3,19.872848889,20.533055556,19.875642222,18.364567778,18.202218400166178,0.78,-17.422218400166177,0.0,17.422218400166177
2020-11-26 05:00:00,17.745806667,0.0,13.04,5,26,11,3,19.267306667,19.887644444,21.49878,18.340664444,18.67519810146419,13.04,-5.635198101464191,0.0,5.635198101464191
2020-11-26 06:00:00,21.0604,0.0,10.53,6,26,11,3,17.745806667,21.262306667,21.914608889,20.504644444,19.747069088485325,10.53,-9.217069088485326,0.0,9.217069088485326
2020-11-26 07:00:00,28.967197778000003,0.0,12.7,7,26,11,3,21.0604,23.213866667,24.623248889,29.055384444,21.336961530664503,12.7,-8.636961530664504,0.0,8.636961530664504
2020-11-26 08:00:00,25.694331111,0.0,9.02,8,26,11,3,28.967197778000003,22.712637778,24.872262222,30.130133333000003,26.91833242443513,9.02,-17.89833242443513,0.0,17.89833242443513
2020-11-26 09:00:00,27.170995556,0.4461667,4.68,9,26,11,3,25.694331111,26.199684444000003,27.346771111,27.379013333000003,25.16716073950353,5.1261667,-20.04099403950353,0.0,20.04099403950353
2020-11-26 10:00:00,22.234915556,0.9690758,0.0,10,26,11,3,27.170995556,23.25868,22.949537778000003,24.215368889,24.473084920909457,0.9690758,-23.50400912090946,0.0,23.50400912090946
2020-11-26 11:00:00,19.085388889,4.5617498,3.28,11,26,11,3,22.234915556,18.291385556,18.732346667,15.110302222,20.11884366118521,7.8417498000000005,-12.27709386118521,0.0,12.27709386118521
2020-11-26 12:00:00,18.272387778,4.3403332,8.94,12,26,11,3,19.085388889,16.869536667000002,18.698948889,12.044696667,17.508136388338933,13.2803332,-4.2278031883389335,0.0,4.2278031883389335
2020-11-26 13:00:00,23.137164444,1.0948181,7.62,13,26,11,3,18.272387778,21.087053333,25.122262222,20.154886667,19.00331956951221,8.7148181,-10.28850146951221,0.0,10.28850146951221
2020-11-26 14:00:00,22.9152,0.0,13.53,14,26,11,3,23.137164444,23.035857778,23.761284444,20.54626,22.575634464550316,13.53,-9.045634464550316,0.0,9.045634464550316
2020-11-26 15:00:00,25.925062222,0.0,8.92,15,26,11,3,22.9152,28.079997778000003,27.772364444,22.453122222,23.030969161021766,8.92,-14.110969161021766,0.0,14.110969161021766
2020-11-26 16:00:00,24.139582222,0.0,1.99,16,26,11,3,25.925062222,25.525615556,21.72718,25.679511111,26.490690385960075,1.99,-24.500690385960077,0.0,24.500690385960077
2020-11-26 17:00:00,23.484548889000003,0.0,10.47,17,26,11,3,24.139582222,24.294564444,21.177811111,28.54808,26.56399122490497,10.47,-16.09399122490497,0.0,16.09399122490497
2020-11-26 18:00:00,24.125291111,0.0,11.0,18,26,11,3,23.484548889000003,27.115424444,22.016395556,27.25028,27.020314750096464,11.0,-16.020314750096464,0.0,16.020314750096464
2020-11-26 19:00:00,29.788462222,0.0,13.26,19,26,11,3,24.125291111,33.835857778000005,23.783955556,28.03,29.416324184962853,13.26,-16.156324184962855,0.0,16.156324184962855
2020-11-26 20:00:00,32.0658,0.0,18.85,20,26,11,3,29.788462222,31.571035556,28.662566667,23.207348889,26.76130577099435,18.85,-7.91130577099435,0.0,7.91130577099435
2020-11-26 21:00:00,28.110455556,0.0,28.03,21,26,11,3,32.0658,26.184526667,27.542731111,24.170784444,26.137271499462866,28.03,1.8927285005371353,1.8927285005371353,0.0
2020-11-26 22:00:00,23.797644444,0.0,33.04,22,26,11,3,28.110455556,20.993526667,23.145735556,22.789337778,24.06795413545436,33.04,8.972045864545638,10.864774365082773,0.0
2020-11-26 23:00:00,22.506493333,0.0,21.7,23,26,11,3,23.797644444,21.892937778,20.510753333,20.774544444,20.905701980669814,21.7,0.794298019330185,11.659072384412958,0.0
2020-11-27 00:00:00,16.71364,0.0,19.56,0,27,11,4,22.506493333,14.94101,16.583468889000002,18.432818889,20.982304866438017,19.56,-1.4223048664380187,10.23676751797494,0.0
2020-11-27 01:00:00,19.93484,0.0,17.82,1,27,11,4,16.71364,20.7378,19.480342222,20.486666667,17.185141610034833,17.82,0.6348583899651672,10.871625907940107,0.0
2020-11-27 02:00:00,19.900904444,0.0,19.43,2,27,11,4,19.93484,18.222051111,17.560377778,21.075655556,18.750549573354974,19.43,0.6794504266450261,11.551076334585133,0.0
2020-11-27 03:00:00,19.744875556,0.0,37.98,3,27,11,4,19.900904444,19.872848889,18.280426667,23.711453333,18.579419223901912,37.98,19.400580776098085,30.951657110683218,0.0
2020-11-27 04:00:00,20.483882222,0.0,37.78,4,27,11,4,19.744875556,19.267306667,20.533055556,19.875642222,18.621376893398313,37.78,19.158623106601688,50.11028021728491,0.0
2020-11-27 05:00:00,20.577662222,0.0,44.11,5,27,11,4,20.483882222,17.745806667,19.887644444,21.49878,19.571300165430472,44.11,24.538699834569528,74.64898005185444,0.0
2020-11-27 06:00:00,22.251908889,0.0,38.93,6,27,11,4,20.577662222,21.0604,21.262306667,21.914608889,21.01728686401619,38.93,17.91271313598381,92.56169318783824,0.0
2020-11-27 07:00:00,29.633624444,0.0,31.75,7,27,11,4,22.251908889,28.967197778000003,23.213866667,24.623248889,23.201716115909598,31.75,8.548283884090402,100.0,0.0
2020-11-27 08:00:00,21.88602,0.7827909,14.88,8,27,11,4,29.633624444,25.694331111,22.712637778,24.872262222,27.559154161143475,15.662790900000001,-11.896363261143474,88.10363673885652,0.0
2020-11-27 09:00:00,20.100815556,2.5461666000000003,16.19,9,27,11,4,21.88602,27.170995556,26.199684444000003,27.346771111,21.902244946136843,18.7361666,-3.1660783461368425,84.93755839271968,0.0
2020-11-27 10:00:00,26.185484444,0.0,0.0,10,27,11,4,20.100815556,22.234915556,23.25868,22.949537778000003,19.88471764798102,0.0,-19.88471764798102,65.05284074473866,0.0
2020-11-27 11:00:00,18.166261111,8.8435833,4.48,11,27,11,4,26.185484444,19.085388889,18.291385556,18.732346667,23.20137192885776,13.323583300000001,-9.87778862885776,55.1750521158809,0.0
2020-11-27 12:00:00,18.838788889,1.6133333000000003,2.69,12,27,11,4,18.166261111,18.272387778,16.869536667000002,18.698948889,17.947117393945025,4.3033333,-13.643784093945024,41.53126802193588,0.0
2020-11-27 13:00:00,21.015953333,0.965,7.65,13,27,11,4,18.838788889,23.137164444,21.087053333,25.122262222,20.126160541701594,8.615,-11.511160541701594,30.020107480234287,0.0
2020-11-27 14:00:00,24.364037778,0.0,10.63,14,27,11,4,21.015953333,22.9152,23.035857778,23.761284444,20.808840454191778,10.63,-10.178840454191777,19.84126702604251,0.0
2020-11-27 15:00:00,23.397651111,0.0,9.96,15,27,11,4,24.364037778,25.925062222,28.079997778000003,27.772364444,23.512235123829296,9.96,-13.552235123829295,6.289031902213214,0.0
2020-11-27 16:00:00,22.034213333,0.0,12.32,16,27,11,4,23.397651111,24.139582222,25.525615556,21.72718,23.17471697439664,12.32,-10.854716974396641,0.0,4.5656850721834275
2020-11-27 17:00:00,22.974062222,0.0,13.09,17,27,11,4,22.034213333,23.484548889000003,24.294564444,21.177811111,24.108871225351297,13.09,-11.018871225351297,0.0,11.018871225351297
2020-11-27 18:00:00,22.093977778000003,0.0,7.14,18,27,11,4,22.974062222,24.125291111,27.115424444,22.016395556,26.562771565735055,7.14,-19.422771565735054,0.0,19.422771565735054
2020-11-27 19:00:00,28.076275556,0.0,8.92,19,27,11,4,22.093977778000003,29.788462222,33.835857778000005,23.783955556,30.87334669914133,8.92,-21.953346699141328,0.0,21.953346699141328
2020-11-27 20:00:00,23.73936,0.0,7.92,20,27,11,4,28.076275556,32.0658,31.571035556,28.662566667,28.466954573101408,7.92,-20.54695457310141,0.0,20.54695457310141
2020-11-27 21:00:00,22.863953333,0.0,5.74,21,27,11,4,23.73936,28.110455556,26.184526667,27.542731111,21.636025669870765,5.74,-15.896025669870765,0.0,15.896025669870765
2020-11-27 22:00:00,17.156948889000002,0.0,5.47,22,27,11,4,22.863953333,23.797644444,20.993526667,23.145735556,21.26709504454916,5.47,-15.79709504454916,0.0,15.79709504454916
2020-11-27 23:00:00,17.637371111,0.0,0.0,23,27,11,4,17.156948889000002,22.506493333,21.892937778,20.510753333,17.820185010117502,0.0,-17.820185010117502,0.0,17.820185010117502
2020-11-28 00:00:00,16.02642,0.0,0.0,0,28,11,5,17.637371111,16.71364,14.94101,16.583468889000002,16.742465863315726,0.0,-16.742465863315726,0.0,16.742465863315726
2020-11-28 01:00:00,24.589824444,0.0,9.34,1,28,11,5,16.02642,19.93484,20.7378,19.480342222,17.27345395040271,9.34,-7.933453950402711,0.0,7.933453950402711
2020-11-28 02:00:00,22.43544,0.0,1.85,2,28,11,5,24.589824444,19.900904444,18.222051111,17.560377778,20.962506202753517,1.85,-19.112506202753515,0.0,19.112506202753515
2020-11-28 03:00:00,22.252533333,0.0,0.0,3,28,11,5,22.43544,19.744875556,19.872848889,18.280426667,20.930524983633518,0.0,-20.930524983633518,0.0,20.930524983633518
2020-11-28 04:00:00,22.188633333,0.0,0.0,4,28,11,5,22.252533333,20.483882222,19.267306667,20.533055556,19.882378648270674,0.0,-19.882378648270674,0.0,19.882378648270674
2020-11-28 05:00:00,26.474397778,0.0,0.0,5,28,11,5,22.188633333,20.577662222,17.745806667,19.887644444,19.91658764492373,0.0,-19.91658764492373,0.0,19.91658764492373
2020-11-28 06:00:00,27.911131111,0.0,3.45,6,28,11,5,26.474397778,22.251908889,21.0604,21.262306667,25.22718558022578,3.45,-21.77718558022578,0.0,21.77718558022578
2020-11-28 07:00:00,31.529537778,0.0,16.68,7,28,11,5,27.911131111,29.633624444,28.967197778000003,23.213866667,28.925398018039573,16.68,-12.245398018039573,0.0,12.245398018039573
2020-11-28 08:00:00,29.714108889,0.6323333,17.05,8,28,11,5,31.529537778,21.88602,25.694331111,22.712637778,26.948989829706992,17.6823333,-9.266656529706992,0.0,9.266656529706992
2020-11-28 09:00:00,30.428786667,15.8735835,4.94,9,28,11,5,29.714108889,20.100815556,27.170995556,26.199684444000003,25.20188035092795,20.8135835,-4.388296850927951,0.0,4.388296850927951
2020-11-28 10:00:00,22.761288889,24.148167,1.17,10,28,11,5,30.428786667,26.185484444,22.234915556,23.25868,27.21808945030361,25.318167000000003,-1.899922450303606,0.0,1.899922450303606
2020-11-28 11:00:00,25.115666667,25.8895,0.0,11,28,11,5,22.761288889,18.166261111,19.085388889,18.291385556,20.85431276857248,25.8895,5.035187231427521,5.035187231427521,0.0
2020-11-28 12:00:00,23.245311111,20.4393335,2.03,12,28,11,5,25.115666667,18.838788889,18.272387778,16.869536667000002,23.194724961519235,22.4693335,-0.7253914615192336,4.309795769908288,0.0
2020-11-28 13:00:00,26.862546667,2.60875,18.08,13,28,11,5,23.245311111,21.015953333,23.137164444,21.087053333,22.231782709961433,20.68875,-1.5430327099614338,2.766763059946854,0.0
2020-11-28 14:00:00,30.476664444,0.0,9.98,14,28,11,5,26.862546667,24.364037778,22.9152,23.035857778,25.83825946203367,9.98,-15.858259462033669,0.0,13.091496402086815
2020-11-28 15:00:00,29.416973333,0.0,0.0,15,28,11,5,30.476664444,23.397651111,25.925062222,28.079997778000003,28.334659576767788,0.0,-28.334659576767788,0.0,28.334659576767788
2020-11-28 16:00:00,27.55236,0.0,18.98,16,28,11,5,29.416973333,22.034213333,24.139582222,25.525615556,28.253326619376207,18.98,-9.273326619376206,0.0,9.273326619376206
2020-11-28 17:00:00,22.582442222,0.0,2.49,17,28,11,5,27.55236,22.974062222,23.484548889000003,24.294564444,28.66037379358511,2.49,-26.170373793585107,0.0,26.170373793585107
2020-11-28 18:00:00,32.118533333,0.0,5.17,18,28,11,5,22.582442222,22.093977778000003,24.125291111,27.115424444,25.43765830928768,5.17,-20.267658309287683,0.0,20.267658309287683
2020-11-28 19:00:00,29.748393333000003,0.0,15.61,19,28,11,5,32.118533333,28.076275556,29.788462222,33.835857778000005,29.773603693441554,15.61,-14.163603693441555,0.0,14.163603693441555
2020-11-28 20:00:00,27.546124444,0.0,10.03,20,28,11,5,29.748393333000003,23.73936,32.0658,31.571035556,24.959568122287845,10.03,-14.929568122287845,0.0,14.929568122287845
2020-11-28 21:00:00,27.450166667,0.0,5.94,21,28,11,5,27.546124444,22.863953333,28.110455556,26.184526667,22.37927594879819,5.94,-16.439275948798187,0.0,16.439275948798187
2020-11-28 22:00:00,24.046164444,0.0,4.9,22,28,11,5,27.450166667,17.156948889000002,23.797644444,20.993526667,21.929165741854266,4.9,-17.029165741854264,0.0,17.029165741854264
2020-11-28 23:00:00,19.580682222,0.0,3.96,23,28,11,5,24.046164444,17.637371111,22.506493333,21.892937778,20.742471362100776,3.96,-16.782471362100775,0.0,16.782471362100775
2020-11-29 00:00:00,18.134246667,0.0,17.16,0,29,11,6,19.580682222,16.02642,16.71364,14.94101,17.720974240949644,17.16,-0.5609742409496441,0.0,0.5609742409496441
2020-11-29 01:00:00,23.28464,0.0,0.0,1,29,11,6,18.134246667,24.589824444,19.93484,20.7378,18.92134576891818,0.0,-18.92134576891818,0.0,18.92134576891818
2020-11-29 02:00:00,21.269806667,0.0,4.14,2,29,11,6,23.28464,22.43544,19.900904444,18.222051111,21.778847980130838,4.14,-17.638847980130837,0.0,17.638847980130837
2020-11-29 03:00:00,25.535484444,0.0,10.96,3,29,11,6,21.269806667,22.252533333,19.744875556,19.872848889,19.860243256907754,10.96,-8.900243256907753,0.0,8.900243256907753
2020-11-29 04:00:00,20.53946,0.0,16.49,4,29,11,6,25.535484444,22.188633333,20.483882222,19.267306667,23.774763751259645,16.49,-7.284763751259646,0.0,7.284763751259646
2020-11-29 05:00:00,18.668946667,0.0,18.12,5,29,11,6,20.53946,26.474397778,20.577662222,17.745806667,20.57735107979847,18.12,-2.4573510797984675,0.0,2.4573510797984675
2020-11-29 06:00:00,21.362735556,0.0,13.29,6,29,11,6,18.668946667,27.911131111,22.251908889,21.0604,22.98140512697952,13.29,-9.691405126979522,0.0,9.691405126979522
2020-11-29 07:00:00,26.013726667,0.0,6.6,7,29,11,6,21.362735556,31.529537778,29.633624444,28.967197778000003,23.853404055276407,6.6,-17.253404055276405,0.0,17.253404055276405
2020-11-29 08:00:00,28.903693333000003,0.9579167,7.62,8,29,11,6,26.013726667,29.714108889,21.88602,25.694331111,27.741893156185853,8.5779167,-19.163976456185853,0.0,19.163976456185853
2020-11-29 09:00:00,29.631331111,15.8795,5.55,9,29,11,6,28.903693333000003,30.428786667,20.100815556,27.170995556,28.135497262703044,21.4295,-6.705997262703043,0.0,6.705997262703043
2020-11-29 10:00:00,25.192,23.9620835,0.0,10,29,11,6,29.631331111,22.761288889,26.185484444,22.234915556,26.764822654139866,23.9620835,-2.802739154139868,0.0,2.802739154139868
2020-11-29 11:00:00,20.623693333,24.950583,0.0,11,29,11,6,25.192,25.115666667,18.166261111,19.085388889,23.051629166465712,24.950583,1.8989538335342893,1.8989538335342893,0.0
2020-11-29 12:00:00,25.332733333,13.768583,0.0,12,29,11,6,20.623693333,23.245311111,18.838788889,18.272387778,19.379875669470536,13.768583,-5.6112926694705365,0.0,3.7123388359362472
2020-11-29 13:00:00,27.429624444,2.411,0.0,13,29,11,6,25.332733333,26.862546667,21.015953333,23.137164444,25.457530799645454,2.411,-23.046530799645453,0.0,23.046530799645453
2020-11-29 14:00:00,35.753966667,0.0,0.0,14,29,11,6,27.429624444,30.476664444,24.364037778,22.9152,28.653371998261886,0.0,-28.653371998261886,0.0,28.653371998261886
2020-11-29 15:00:00,27.865962222,0.0,0.0,15,29,11,6,35.753966667,29.416973333,23.397651111,25.925062222,28.33702088747446,0.0,-28.33702088747446,0.0,28.33702088747446
2020-11-29 16:00:00,26.944706667,0.0,0.0,16,29,11,6,27.865962222,27.55236,22.034213333,24.139582222,27.951751747353796,0.0,-27.951751747353796,0.0,27.951751747353796
2020-11-29 17:00:00,24.474008889,0.0,0.0,17,29,11,6,26.944706667,22.582442222,22.974062222,23.484548889000003,27.922829443272374,0.0,-27.922829443272374,0.0,27.922829443272374
2020-11-29 18:00:00,28.700948889,0.0,0.0,18,29,11,6,24.474008889,32.118533333,22.093977778000003,24.125291111,30.012727665326047,0.0,-30.012727665326047,0.0,30.012727665326047
2020-11-29 19:00:00,29.940866667,0.0,0.0,19,29,11,6,28.700948889,29.748393333000003,28.076275556,29.788462222,30.329550400358748,0.0,-30.329550400358748,0.0,30.329550400358748
2020-11-29 20:00:00,27.003148889,0.0,0.0,20,29,11,6,29.940866667,27.546124444,23.73936,32.0658,25.12706183660089,0.0,-25.12706183660089,0.0,25.12706183660089
2020-11-29 21:00:00,33.043477778,0.0,0.0,21,29,11,6,27.003148889,27.450166667,22.863953333,28.110455556,22.65776639198487,0.0,-22.65776639198487,0.0,22.65776639198487
2020-11-29 22:00:00,25.867246667,0.0,0.0,22,29,11,6,33.043477778,24.046164444,17.156948889000002,23.797644444,25.083882862723804,0.0,-25.083882862723804,0.0,25.083882862723804
2020-11-29 23:00:00,19.991775556,0.0,0.0,23,29,11,6,25.867246667,19.580682222,17.637371111,22.506493333,21.40957852367132,0.0,-21.40957852367132,0.0,21.40957852367132
2020-11-30 00:00:00,18.635053333,0.0,0.0,0,30,11,0,19.991775556,18.134246667,16.02642,16.71364,17.907515069349405,0.0,-17.907515069349405,0.0,17.907515069349405
2020-11-30 01:00:00,23.995988889,0.0,0.0,1,30,11,0,18.635053333,23.28464,24.589824444,19.93484,19.172151335215563,0.0,-19.172151335215563,0.0,19.172151335215563
2020-11-30 02:00:00,25.493584444,0.0,0.0,2,30,11,0,23.995988889,21.269806667,22.43544,19.900904444,21.712736219188283,0.0,-21.712736219188283,0.0,21.712736219188283
2020-11-30 03:00:00,21.299186667,0.0,0.0,3,30,11,0,25.493584444,25.535484444,22.252533333,19.744875556,23.554489223196406,0.0,-23.554489223196406,0.0,23.554489223196406
2020-11-30 04:00:00,20.777977778,0.0,0.0,4,30,11,0,21.299186667,20.53946,22.188633333,20.483882222,19.816102649166794,0.0,-19.816102649166794,0.0,19.816102649166794
2020-11-30 05:00:00,20.357466667,0.0,0.0,5,30,11,0,20.777977778,18.668946667,26.474397778,20.577662222,19.237368743655324,0.0,-19.237368743655324,0.0,19.237368743655324
2020-11-30 06:00:00,22.671853333,0.0,0.0,6,30,11,0,20.357466667,21.362735556,27.911131111,22.251908889,20.694812237605095,0.0,-20.694812237605095,0.0,20.694812237605095
2020-11-30 07:00:00,27.139793333000004,0.0,0.0,7,30,11,0,22.671853333,26.013726667,31.529537778,29.633624444,27.453163757363612,0.0,-27.453163757363612,0.0,27.453163757363612
2020-11-30 08:00:00,28.852173333000003,0.0,0.0,8,30,11,0,27.139793333000004,28.903693333000003,29.714108889,21.88602,24.447439535167245,0.0,-24.447439535167245,0.0,24.447439535167245
2020-11-30 09:00:00,28.55572,0.3375834,0.0,9,30,11,0,28.852173333000003,29.631331111,30.428786667,20.100815556,28.880726127344808,0.3375834,-28.543142727344808,0.0,28.543142727344808
2020-11-30 10:00:00,21.677817778,0.3996667,0.0,10,30,11,0,28.55572,25.192,22.761288889,26.185484444,26.91708190275563,0.3996667,-26.51741520275563,0.0,26.51741520275563
2020-11-30 11:00:00,23.316257778,0.0473636,0.0,11,30,11,0,21.677817778,20.623693333,25.115666667,18.166261111,20.230183359784462,0.0473636,-20.18281975978446,0.0,20.18281975978446
2020-11-30 12:00:00,26.610893333000003,0.0199999999999999,0.0,12,30,11,0,23.316257778,25.332733333,23.245311111,18.838788889,22.986244061414038,0.0199999999999999,-22.966244061414038,0.0,22.966244061414038
2020-11-30 13:00:00,27.024937778,0.0,0.0,13,30,11,0,26.610893333000003,27.429624444,26.862546667,21.015953333,25.601701951398546,0.0,-25.601701951398546,0.0,25.601701951398546
2020-11-30 14:00:00,27.256262222,0.0,6.43,14,30,11,0,27.024937778,35.753966667,30.476664444,24.364037778,30.62316563805546,6.43,-24.19316563805546,0.0,24.19316563805546
2020-11-30 15:00:00,27.774302222,0.0,15.71,15,30,11,0,27.256262222,27.865962222,29.416973333,23.397651111,25.74322386664615,15.71,-10.03322386664615,0.0,10.03322386664615
2020-11-30 16:00:00,23.398955556,0.0,14.19,16,30,11,0,27.774302222,26.944706667,27.55236,22.034213333,26.511657288969793,14.19,-12.321657288969794,0.0,12.321657288969794
2020-11-30 17:00:00,20.269773333,0.0,12.71,17,30,11,0,23.398955556,24.474008889,22.582442222,22.974062222,26.539947147713093,12.71,-13.829947147713092,0.0,13.829947147713092
2020-11-30 18:00:00,24.331608889,0.0,9.2,18,30,11,0,20.269773333,28.700948889,32.118533333,22.093977778000003,28.77347488575494,9.2,-19.57347488575494,0.0,19.57347488575494
2020-11-30 19:00:00,31.854733333,0.0,9.71,19,30,11,0,24.331608889,29.940866667,29.748393333000003,28.076275556,27.71851014435821,9.71,-18.00851014435821,0.0,18.00851014435821
2020-11-30 20:00:00,31.242528889000003,0.0,16.06,20,30,11,0,31.854733333,27.003148889,27.546124444,23.73936,25.62929470241814,16.06,-9.56929470241814,0.0,9.56929470241814
2020-11-30 21:00:00,31.588246667,0.0,18.68,21,30,11,0,31.242528889000003,33.043477778,27.450166667,22.863953333,28.041848165103595,18.68,-9.361848165103595,0.0,9.361848165103595
2020-11-30 22:00:00,27.316237778,0.0,16.52,22,30,11,0,31.588246667,25.867246667,24.046164444,17.156948889000002,25.164398450574463,16.52,-8.644398450574464,0.0,8.644398450574464
2020-11-30 23:00:00,20.147431111,0.0,20.98,23,30,11,0,27.316237778,19.991775556,19.580682222,17.637371111,21.216228712337134,20.98,-0.23622871233713383,0.0,0.23622871233713383
2020-12-01 00:00:00,18.76896,0.0,20.96,0,1,12,1,20.147431111,18.635053333,18.134246667,16.02642,18.671601032331672,20.96,2.2883989676683285,2.2883989676683285,0.0
2020-12-01 01:00:00,22.145115556,0.0,38.46,1,1,12,1,18.76896,23.995988889,23.28464,24.589824444,19.375195448989523,38.46,19.08480455101048,21.373203518678807,0.0
2020-12-01 02:00:00,21.087126667,0.0,10.26,2,1,12,1,22.145115556,25.493584444,21.269806667,22.43544,22.07784618768098,10.26,-11.81784618768098,9.555357330997827,0.0
2020-12-01 03:00:00,21.370995556,0.0,18.56,3,1,12,1,21.087126667,21.299186667,25.535484444,22.252533333,19.609486012049462,18.56,-1.0494860120494636,8.505871318948364,0.0
2020-12-01 04:00:00,22.356517778,0.0,21.6,4,1,12,1,21.370995556,20.777977778,20.53946,22.188633333,20.214877683841923,21.6,1.3851223161580783,9.890993635106442,0.0
2020-12-01 05:00:00,20.702137778,0.0,19.79,5,1,12,1,22.356517778,20.357466667,18.668946667,26.474397778,21.078240175128133,19.79,-1.2882401751281343,8.602753459978308,0.0
2020-12-01 06:00:00,20.817128889,0.0,27.69,6,1,12,1,20.702137778,22.671853333,21.362735556,27.911131111,21.2806091773135,27.69,6.4093908226865,15.012144282664808,0.0
2020-12-01 07:00:00,25.205315556,0.0,12.07,7,1,12,1,20.817128889,27.139793333000004,26.013726667,31.529537778,22.489843472701256,12.07,-10.419843472701256,4.592300809963552,0.0
2020-12-01 08:00:00,24.585602222,0.0,7.63,8,1,12,1,25.205315556,28.852173333000003,28.903693333000003,29.714108889,23.236068297131013,7.63,-15.606068297131014,0.0,11.013767487167462
2020-12-01 09:00:00,26.066728889,0.2266249999999999,35.54,9,1,12,1,24.585602222,28.55572,29.631331111,30.428786667,22.53422606049029,35.766625,13.232398939509707,13.232398939509707,0.0
2020-12-01 10:00:00,21.093422222,0.0,28.71,10,1,12,1,26.066728889,21.677817778,25.192,22.761288889,24.350895093066914,28.71,4.359104906933087,17.591503846442794,0.0
2020-12-01 11:00:00,17.195697778,4.9314166,4.91,11,1,12,1,21.093422222,23.316257778,20.623693333,25.115666667,20.240223167009447,9.8414166,-10.398806567009446,7.192697279433348,0.0
2020-12-01 12:00:00,18.310662222,8.718666599999999,11.97,12,1,12,1,17.195697778,26.610893333000003,25.332733333,23.245311111,20.87603230053893,20.688666599999998,-0.1873657005389333,7.005331578894415,0.0
2020-12-01 13:00:00,29.862588889,0.4039999000000001,11.77,13,1,12,1,18.310662222,27.024937778,27.429624444,26.862546667,21.00077735783263,12.1739999,-8.826777457832629,0.0,1.8214458789382135
2020-12-01 14:00:00,25.897733333,0.0,2.99,14,1,12,1,29.862588889,27.256262222,35.753966667,30.476664444,30.998096062853822,2.99,-28.008096062853824,0.0,28.008096062853824
2020-12-01 15:00:00,26.216562222,0.0,13.28,15,1,12,1,25.897733333,27.774302222,27.865962222,29.416973333,25.74322386664615,13.28,-12.463223866646151,0.0,12.463223866646151
2020-12-01 16:00:00,20.574908889,0.0,33.48,16,1,12,1,26.216562222,23.398955556,26.944706667,27.55236,25.990221597699428,33.48,7.489778402300569,7.489778402300569,0.0
2020-12-01 17:00:00,20.616853333,0.0,34.21,17,1,12,1,20.574908889,20.269773333,24.474008889,22.582442222,23.02707850436677,34.21,11.18292149563323,18.6726998979338,0.0
